sid,best_status,best_frequency_per_day,baseline_days,tolerance_per_day,frozen_best_candidate_matches_dominant,frozen_best_candidate_matches_any_mode,matches_yearly_alias_dominant,matches_yearly_alias_any_mode,matches_kepler_nyquist_reflection_dominant,matches_kepler_nyquist_reflection_any_mode,analysis_status,prespecified,interval
9000000000005728217,confirmed,18.47774521517545,2761.657302109059,0.000543152113353985,unmatched,direct,False,False,False,False,postlaunch_descriptive,False,none
9000000000005728843,confirmed,10.791237492489588,2761.657318796031,0.0005431521100720556,direct,ambiguous,False,False,False,False,postlaunch_descriptive,False,none
9000000000005734003,not_detected,1.0022966380937823,2761.657472247258,0.0005431520798918619,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000005735248,confirmed,1.9688900522958277,2761.6575103621,0.0005431520723955827,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000005737104,candidate,0.997299606471366,2761.6575622092932,0.0005431520621984783,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000005771101,confirmed,0.0995423879964243,2764.651376556139,0.0005425638880619063,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000005788165,confirmed,0.0338559691245944,2764.6528048138134,0.0005425636077659372,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000005791884,candidate,2.420630121109115,2764.65203900449,0.0005425637580561956,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000005806877,confirmed,2.0687217135637095,2761.657096042298,0.0005431521538824043,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000005808231,confirmed,1.968998947748624,2761.657138627488,0.0005431521455069122,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000005809732,not_detected,0.0022450288283782,2761.6571874842048,0.0005431521358979604,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000005816288,confirmed,1.9931147203471344,2761.657391723711,0.0005431520957289212,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000005819178,confirmed,1.9688900794799635,2761.6574722323567,0.0005431520798947926,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000005880352,confirmed,0.0062281457222503,2761.656641807873,0.0005431522432195082,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000005880445,not_detected,1265.8183751005515,2167.0115001979284,0.0006921975263458429,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000005891196,confirmed,19.90710601642098,2761.6570663084276,0.0005431521597303483,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000005891975,confirmed,2.6531534344749463,2761.65709257219,0.0005431521545648919,direct,direct,False,False,False,False,postlaunch_descriptive,False,none
9000000000005900260,not_detected,1110.4178318980107,2761.657358622644,0.0005431521022391111,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000005904699,not_detected,2.0031086450058817,2761.6574936122634,0.0005431520756898756,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000005904928,not_detected,2.0031086405430933,2761.657499765046,0.0005431520744797701,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000005950759,confirmed,14.221428071976575,2764.652030795347,0.0005425637596672423,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000005966212,not_detected,40.32955667836802,2764.6522596119903,0.0005425637147619136,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000005976681,confirmed,2.1539603828183376,2761.657107275445,0.0005431521516731119,direct,direct,False,False,False,False,postlaunch_descriptive,False,none
9000000000005977984,confirmed,14.680352333527347,2761.6571509260684,0.0005431521430880745,unmatched,direct,False,False,False,False,postlaunch_descriptive,False,none
9000000000005978805,candidate,2.0002482728954782,2761.6571776880883,0.000543152137824623,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000005980555,confirmed,1.8593183604700845,2761.657233730424,0.0005431521268024317,unmatched,ambiguous,False,False,False,False,postlaunch_descriptive,False,none
9000000000005982378,confirmed,15.671893891692582,2761.657289100345,0.0005431521159124887,direct,direct,False,False,False,False,postlaunch_descriptive,False,none
9000000000005990706,confirmed,0.96608647420074,2761.657544380054,0.0005431520657050638,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000006041680,confirmed,0.0054618067786674,2764.6529091759585,0.0005425635872848483,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006058006,not_detected,0.0023536593385163,2761.6570901451632,0.0005431521550422302,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006061584,not_detected,1.0029847260733609,2761.6572097204626,0.0005431521315246186,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006065351,confirmed,2.0043036939319347,2761.6573360404,0.0005431521066804997,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006107117,confirmed,1.9030246033219895,2764.651592426002,0.0005425638456973665,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000006116172,not_detected,0.9644586017920564,2142.134453631472,0.000700236158125888,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006127239,not_detected,1.0026577795988658,2764.652163880877,0.0005425637335491698,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006130261,confirmed,0.9970874115230404,2764.652294415515,0.0005425637079317132,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000006130500,confirmed,16.96889693137815,2764.6523041371256,0.0005425637060238446,direct,ambiguous,False,False,False,False,postlaunch_descriptive,False,none
9000000000006139591,confirmed,29.95886052054418,2761.6571045238525,0.0005431521522142846,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006141503,not_detected,0.0338202732521112,2761.6571665094234,0.0005431521400231999,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006154326,not_detected,2.996192773301237,2763.7073534745723,0.0005427492162345548,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000006211901,not_detected,1.0025130446050003,2764.6523054391146,0.0005425637057683289,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000006220010,confirmed,1173.4464624979255,2167.011497505475,0.0006921975272058797,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006224312,candidate,20.57393842604743,2752.6280494891107,0.0005449337771147107,direct,direct,False,False,False,False,postlaunch_descriptive,False,none
9000000000006226293,not_detected,1.0025691403815278,2752.628111962229,0.0005449337647469985,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006230529,not_detected,4.2981073333289626,2761.657417895738,0.0005431520905815082,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000006230921,confirmed,2.0040139449141368,2761.6574296029285,0.0005431520882789834,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006231538,confirmed,12.27545437152583,2761.6574485939927,0.0005431520845438944,direct,direct,False,False,False,False,postlaunch_descriptive,False,none
9000000000006271512,confirmed,10.298873940355865,2764.65176337678,0.0005425638121482184,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000006290648,not_detected,1.00269391825621,2764.6522528240457,0.0005425637160940495,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006290877,not_detected,1.0025492312665738,2764.6522620124742,0.000542563714290818,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000006294556,confirmed,9.148491831956092,2764.652410974726,0.0005425636850569396,direct,ambiguous,False,False,False,False,postlaunch_descriptive,False,none
9000000000006310627,not_detected,1.002441496407207,2761.6574233230203,0.0005431520895140913,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006314475,confirmed,0.9661226858010088,2761.657540199347,0.0005431520665273089,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006357795,confirmed,0.0338921477240485,2764.6521773394197,0.0005425637309079272,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006366627,not_detected,1.002115233015754,2764.652116565965,0.0005425637428347342,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000006384854,candidate,1.969035061407633,2761.657273950521,0.0005431521188920978,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000006387257,confirmed,1271.8327892805569,2167.011496435385,0.000692197527547693,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006388443,not_detected,1.9932595574378136,2761.65739652887,0.0005431520947838612,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006389098,not_detected,811.1354310974039,2761.6574151278473,0.0005431520911258862,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006441436,confirmed,15.7975709879363,2764.652871846687,0.0005425635946107241,unmatched,direct,False,False,False,False,postlaunch_descriptive,False,none
9000000000006445601,confirmed,13.06790089288535,2764.652127081062,0.0005425637407711436,direct,direct,False,False,False,False,postlaunch_descriptive,False,none
9000000000006448173,candidate,0.0198216611720957,2764.652242020238,0.0005425637182142996,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006467349,candidate,18.76793259865001,2761.6574029964395,0.0005431520935118446,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000006470922,not_detected,2.0030724224919583,2761.6575106745586,0.0005431520723341296,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006520969,confirmed,0.0338559682196145,2764.652878713794,0.0005425635932630532,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006522144,confirmed,0.033892138487224,2764.652930806391,0.0005425635830398725,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006532022,confirmed,0.0748737883818812,2764.652416734025,0.0005425636839266758,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000006541245,confirmed,1.2812596706979622,2761.6572041735053,0.0005431521326155729,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000006547396,confirmed,0.4884747835075056,2761.657398798503,0.0005431520943374785,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000006586020,not_detected,1132.8217247009031,2142.1318207313307,0.0007002370187880853,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000006586333,not_detected,1.9861986356437675,2147.01587417908,0.0006986441125282927,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000006595315,confirmed,0.0338559791179603,2764.651988763362,0.0005425637679160316,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006604303,confirmed,0.0338921392956282,2764.6528648631647,0.0005425635959812415,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006627367,confirmed,1.9689626613077145,2761.6572456425056,0.0005431521244596093,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006631188,candidate,1251.5852669023425,2167.0115076508373,0.0006921975239651978,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006635493,confirmed,13.204859849381895,2761.6574818631634,0.0005431520780006429,unmatched,direct,False,False,False,False,postlaunch_descriptive,False,none
9000000000006696050,missing,,,,unscored,unscored,,,,,postlaunch_descriptive,False,none
9000000000006707493,not_detected,0.0042003767149536,2761.6570577356033,0.0005431521614164186,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006719266,not_detected,1.9689625361228769,2761.6574212261476,0.0005431520899264961,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006720889,confirmed,13.945465881683331,2761.657468223013,0.0005431520806833348,direct,direct,False,False,False,False,postlaunch_descriptive,False,none
9000000000006721089,confirmed,9.470435871537006,2761.657473295927,0.0005431520796856137,direct,ambiguous,False,False,False,False,postlaunch_descriptive,False,none
9000000000006757160,confirmed,3.876401926161594,2764.65139687201,0.0005425638840749088,unmatched,harmonic,False,False,False,False,postlaunch_descriptive,False,none
9000000000006780873,not_detected,1.000234333570679,2764.652149190195,0.0005425637364322201,unmatched,unmatched,False,False,False,False,postlaunch_descriptive,False,none
9000000000006806724,confirmed,0.9689108879450392,2761.6574788163416,0.00054315207859988,unmatched,unscored,,,,,postlaunch_descriptive,False,none
9000000000006862840,not_detected,1.002585502441681,2764.651985540986,0.0005425637685484238,unmatched,unscored,,,,,postlaunch_descriptive,False,none
