WDJname,GaiaEDR3,RA_ICRS,DE_ICRS,Pwd,Gmag,BPmag,RPmag,sepsi,o_Gmag,RFG
"WDJ022834.04+131811.71 ",74536477362896768,37.14164118664,13.30321967423,0.993096,17.9095,17.8265,18.0153,0.0,181,462.318
"WDJ022709.25+140155.33 ",74799127498374144,36.78846944852,14.03204471465,0.999667,16.7673,16.6881,16.9299,4.970273,199,776.129
"WDJ023152.77+141251.52 ",75004701812799360,37.96985173263,14.21422277514,0.998624,17.576,17.5859,17.6514,0.0,158,524.851
"WDJ023551.70+141753.05 ",75053286482905088,38.96520370042,14.2979795744,0.999804,16.7427,16.6857,16.8723,2.046216,219,1018.196
"WDJ023131.40+152359.48 ",75420415991971456,37.88061568659,15.39975718542,0.994496,17.7038,17.8669,17.4711,0.367992,176,614.778
"WDJ022849.74+152034.41 ",76147158818012928,37.2074594971,15.34283172842,0.995918,16.1215,15.984,16.3904,4.334016,206,945.755
"WDJ015935.01+130023.48 ",76913488358361472,29.8961091285,13.00607295104,0.997924,17.4521,17.4503,17.4499,0.0,202,800.032
"WDJ020437.87+141202.53 ",77101569271041280,31.15763253667,14.20057211454,0.998718,17.4089,17.3083,17.6149,0.442735,231,762.246
"WDJ015441.75+140307.96 ",77986298173874176,28.67471473216,14.05123928463,0.99028,17.6398,17.8635,17.3056,0.0,188,697.11
"WDJ015939.37+154847.62 ",78629306318257536,29.91367929185,15.81318511561,0.995111,15.7592,15.8188,15.6432,2.439292,227,1558.37
"WDJ020210.60+160203.31 ",78649033103283584,30.54433586851,16.03419174951,1.0,17.8041,18.3355,17.1643,0.0,231,726.15
"WDJ020327.27+155143.44 ",78677547390980096,30.86352194969,15.86197576201,0.998799,17.5989,17.5729,17.7115,0.121583,211,672.798
"WDJ021037.83+155910.35 ",79199819709072512,32.65773681278,15.98621084244,0.999184,17.7485,17.752,17.8549,0.0,224,627.976
"WDJ022110.79+171049.13 ",79808158877017216,35.29513494312,17.18032837462,0.94082,17.6895,17.7508,17.6183,0.0,180,635.621
"WDJ022205.89+171859.90 ",79833585083402240,35.52458711323,17.31656257488,0.998466,17.947,17.9434,18.003,0.0,221,697.807
"WDJ021034.87+161350.20 ",79981774339408128,32.64517737682,16.23055673831,0.997983,17.4087,17.3813,17.5679,0.0,225,901.715
"WDJ021024.68+162826.66 ",80005345120432512,32.60283145286,16.47388005267,0.99696,17.5081,17.5343,17.5333,0.0,193,710.557
"WDJ020853.76+161849.78 ",80021395413450880,32.22387486974,16.31352173371,0.992342,17.1389,17.2766,16.8984,0.73701,218,725.609
"WDJ021305.39+164312.48 ",80095784246818944,33.27235037461,16.71954973555,0.999765,16.0575,16.0125,16.1968,1.913523,196,968.647
"WDJ021156.76+164434.55 ",80107603996819584,32.98660868082,16.74263488799,0.99314,17.2803,17.3648,17.118,0.0,218,955.251
"WDJ021131.51+171428.53 ",80204842056314496,32.88140814517,17.24111276968,0.999543,16.9094,16.7286,17.0198,2.498359,200,808.834
"WDJ021307.37+173341.30 ",80593137164436736,33.28130475681,17.56136410425,0.996493,17.3287,17.3453,17.3674,1.322873,225,724.066
"WDJ021524.06+182128.93 ",80927083756894080,33.85045752187,18.35800396134,0.999622,16.2256,16.1343,16.4382,0.726748,209,902.298
"WDJ023759.15+163812.95 ",81606375784491520,39.49628021496,16.63554596318,0.996885,17.0428,17.4072,16.5154,0.0,182,1010.063
"WDJ024213.85+165527.74 ",81957772828837888,40.55809848265,16.92122955737,0.993805,16.9295,17.1563,16.5505,0.0,219,1071.058
"WDJ023319.44+163949.12 ",82401833791866880,38.33220497126,16.6633595158,0.993476,17.5816,17.8142,17.2042,0.0,243,893.661
"WDJ023336.86+174730.72 ",82678738923759488,38.40363460553,17.79152828224,0.994073,16.8093,16.9009,16.6669,0.0,212,1006.637
"WDJ023155.56+175130.90 ",82726911276981376,37.98071449225,17.85808138789,0.994398,17.8889,18.0054,17.5851,1.136843,181,542.982
"WDJ023640.37+180024.12 ",82885378390146560,39.16820137849,18.00671182399,0.999661,17.2919,17.2486,17.404,1.052345,195,718.654
"WDJ023413.05+180140.24 ",83067042622322048,38.55463286146,18.02757246066,0.99597,17.4983,17.5078,17.5238,0.53765,187,702.015
"WDJ023555.43+185311.65 ",83273712153331968,38.98117149092,18.88658463839,0.999413,16.7367,16.7062,16.8688,0.0,226,919.037
"WDJ025258.12+181027.99 ",83501177916465920,43.24221584596,18.17438704008,0.998643,17.1878,17.1262,17.3747,1.127899,207,726.778
"WDJ025114.61+181833.38 ",83567316117704064,42.81095423348,18.30915715699,0.999638,17.9706,17.9306,18.0826,0.0,215,659.511
"WDJ025118.42+184326.24 ",83595559822350720,42.82702390463,18.7236360261,0.99778,17.6625,17.6947,17.6807,0.0,199,701.615
"WDJ025345.99+192204.98 ",84205239019857280,43.44182693922,19.36793367735,0.999613,17.0952,17.0446,17.1879,0.0,181,835.421
"WDJ024944.16+195448.15 ",85045407638038144,42.43431525515,19.91331588161,0.996781,17.5418,17.5562,17.5114,0.0,197,713.007
"WDJ025238.62+202957.95 ",85182807936131200,43.16082491722,20.49939671721,0.999028,17.1099,17.0504,17.2574,0.0,211,874.602
"WDJ025152.62+204413.11 ",85204626370148864,42.9691840387,20.73693786568,0.999605,17.9106,17.851,18.009,0.0,202,600.004
"WDJ022603.98+180024.57 ",85701949223254144,36.51660543741,18.00671515687,0.995664,17.7249,17.7723,17.6932,0.0,224,649.426
"WDJ022724.62+180724.03 ",85787470611883008,36.85299944391,18.12295090171,0.990003,15.5008,15.5948,15.2895,0.0,117,1294.015
"WDJ022808.96+191509.54 ",86438587654100352,37.03734566161,19.25270778003,0.987297,17.1277,17.054,17.2308,0.0,167,652.211
"WDJ023048.53+191523.03 ",86450304324886016,37.70211440157,19.25607880281,0.993509,17.9958,18.2234,17.6516,2.942838,173,618.526
"WDJ022736.62+192423.54 ",86491501651285504,36.90315757833,19.40616485909,0.954386,17.579,17.6562,17.4725,0.0,201,771.822
"WDJ021657.80+194825.73 ",87104307585376256,34.24097919355,19.80704415236,0.966799,17.6656,17.7257,17.5805,0.0,151,552.157
"WDJ022631.25+203106.04 ",87389978745200640,36.63025173943,20.51845119415,0.999292,16.7372,16.6746,16.8531,0.768984,188,942.549
"WDJ022546.57+211459.75 ",87712165716505216,36.44431338731,21.25013183727,0.998187,16.0223,16.0165,16.0179,0.856154,158,1083.618
"WDJ024009.06+215635.77 ",88698908686586752,40.03821066073,21.94301941631,0.995562,17.6635,17.7041,17.5921,0.258843,158,534.839
"WDJ024210.15+230529.86 ",88936579288678400,40.54221199321,23.09151511153,0.999776,16.5876,16.5178,16.7063,0.452277,229,1157.073
"WDJ023338.98+212513.29 ",88996326578456192,38.41271746811,21.41936870252,0.996488,17.2297,17.7791,16.5592,0.0,225,1086.383
"WDJ023821.62+235824.82 ",89987639390218496,39.59053401199,23.97386735485,0.996532,17.7836,18.2501,17.1881,0.0,194,730.622
"WDJ014600.57+160908.96 ",91271014273084800,26.50250946663,16.15244743275,0.935552,17.3703,17.2297,17.7291,0.478739,186,798.244
"WDJ014821.58+175213.68 ",91690164426711040,27.09019512919,17.87041767428,0.999824,15.7851,15.7076,15.9075,0.0,192,1515.973
"WDJ015342.06+180857.68 ",91980130553425536,28.42486067639,18.14946839968,0.993775,16.48,16.5738,16.3469,0.0,230,1090.021
"WDJ015227.32+182015.19 ",92185017673400960,28.11370838838,18.33732587945,0.971023,17.4258,17.3302,17.5205,0.0,213,812.162
"WDJ015313.90+183948.68 ",92200543979897600,28.30823185888,18.66338955146,0.993767,17.6159,17.6086,17.3885,0.296908,172,655.765
"WDJ020007.82+175717.45 ",92630590465904384,30.03259409247,17.95477441732,0.999492,17.8632,17.7481,17.9089,0.0,208,714.234
"WDJ015621.69+191932.19 ",93772403226364288,29.09067672656,19.32549572266,0.999453,17.581,17.539,17.8103,0.272562,196,629.404
"WDJ020322.33+203739.65 ",94150944463779968,30.84294684322,20.62763901956,0.998178,17.1715,17.1856,17.2224,0.87015,190,692.341
"WDJ020549.70+205707.96 ",94276941624384000,31.45605453484,20.95109945067,0.999365,17.3832,17.289,17.5862,1.398264,191,743.056
"WDJ020209.14+211522.13 ",94510690924524544,30.53837067483,21.25613609403,0.996769,17.8542,17.9071,17.8608,0.0,155,537.787
"WDJ014405.54+174908.28 ",94723820086633344,26.02355159586,17.81885036846,0.999816,17.1469,17.1037,17.3084,0.607522,230,953.81
"WDJ013723.11+182240.52 ",94957676761068160,24.34626243211,18.37785648631,0.890413,17.105,16.9874,17.4175,1.677859,206,776.659
"WDJ014856.80+190227.48 ",95297185335797120,27.23770821822,19.04047785001,0.997026,15.5442,15.5451,15.5254,0.0,211,1726.972
"WDJ013734.05+194524.08 ",95970326970129664,24.39196865981,19.7566526931,0.992009,17.6013,17.6522,17.5601,0.0,229,379.873
"WDJ013308.60+200812.85 ",96217820165602048,23.28650456615,20.13674531399,0.996928,17.4475,17.6392,17.141,0.0,391,1175.265
"WDJ013945.33+203640.33 ",96587973331540864,24.93869057306,20.61083973138,0.999534,17.6426,17.6302,17.7843,0.0,216,682.917
"WDJ014036.45+205616.65 ",96704457140110080,25.15195049911,20.9380002619,0.99933,17.6093,17.5455,17.751,0.0,232,779.664
"WDJ015522.81+210142.96 ",97082173743761152,28.84466163594,21.02842554032,0.988203,17.5902,17.583,17.2958,0.0,170,819.246
"WDJ015411.90+210710.59 ",97097803130032000,28.54962505029,21.11966514618,0.99959,17.9438,17.9071,18.1503,0.062911,158,516.74
"WDJ015450.75+211816.20 ",97294340834478208,28.71163307966,21.3044093188,0.999071,16.4843,16.3916,16.4617,0.0,188,938.773
"WDJ014641.31+215448.38 ",98092934167683072,26.6713010444,21.91287445626,0.99349,15.0356,15.1187,14.883,0.0,202,1990.02
"WDJ015123.14+221139.07 ",98159141089386240,27.84660190842,22.19421224524,0.999004,17.6071,17.5841,17.6765,0.334731,218,749.382
"WDJ014812.14+220558.80 ",98192023357931264,27.05050580344,22.09954473681,0.998726,17.0648,17.0299,17.1328,0.0,209,863.93
"WDJ014506.44+214457.85 ",98247823572635648,26.27698174762,21.74937725487,0.991882,17.7718,17.8596,17.6077,0.574379,203,656.868
"WDJ015041.79+234723.82 ",99013702140961792,27.67413015738,23.78965416236,0.997439,17.9537,17.9788,17.9992,0.0,206,616.289
"WDJ015217.99+241852.00 ",99064833727036160,28.07467140187,24.31395278624,0.993815,16.8953,17.0328,16.6615,2.574626,198,984.032
"WDJ021148.18+211548.42 ",99498964725981440,32.95131609966,21.26327249174,0.992574,16.7655,16.7951,16.7465,0.0,165,799.372
"WDJ022336.08+222729.05 ",99915890086770176,35.90111995181,22.45782133974,0.999432,15.7986,15.7566,15.9027,1.462847,206,1258.372
"WDJ022400.65+223007.00 ",99917779872376576,36.00329363124,22.50163523364,0.994943,17.6631,17.7233,17.5844,0.0,210,776.747
"WDJ021856.63+220849.40 ",99989797884119040,34.73590359725,22.1469282554,0.986544,16.6868,16.7872,16.5147,0.0,184,890.97
"WDJ022032.39+231720.78 ",100204924205919104,35.13499629523,23.28913204487,0.997584,17.8874,17.8983,17.964,0.0,189,567.613
"WDJ021308.95+220412.80 ",100402832003520000,33.28756132463,22.07025722703,0.987226,17.9178,18.0032,17.8322,0.0,192,524.81
"WDJ022016.02+232036.93 ",100956710986575232,35.06694307231,23.34348074089,0.999606,16.6465,16.5908,16.78,3.041601,212,1000.561
"WDJ022942.58+230259.75 ",101487607599098112,37.42788691678,23.04969496477,0.97308,17.4424,17.5835,17.2619,0.0,211,870.728
"WDJ022933.01+231102.20 ",101501351494434304,37.38757547762,23.18391047675,0.986904,17.2891,17.1887,17.4616,0.125105,221,673.224
"WDJ022509.14+241030.66 ",101854122928108288,36.28891529141,24.17509717207,0.993133,17.4385,17.5431,17.2705,0.0,192,758.323
"WDJ022744.61+241833.02 ",102198884247334912,36.93646742158,24.30911839187,0.930361,17.0501,17.1634,16.8642,0.0,171,761.592
"WDJ021936.08+235449.01 ",102540493061864832,34.9003446661,23.91358364811,0.998911,17.9787,17.9348,18.2046,1.308838,164,567.049
"WDJ022919.48+255952.62 ",103219785089409152,37.33131640456,25.99786828605,0.999524,16.953,16.8912,17.1202,1.624126,175,649.106
"WDJ022330.87+262920.80 ",103440095437050752,35.87901472721,26.48866561781,0.989913,17.6899,17.841,17.3894,1.277628,216,743.098
"WDJ015927.75+232821.44 ",103966108671066752,29.86620090597,23.47257344706,0.998342,17.0666,17.0949,17.132,0.716572,188,630.093
"WDJ020127.21+234952.82 ",103999471976858496,30.36333948974,23.83131501344,0.985204,16.967,16.839,17.2529,0.0,191,275.489
"WDJ020328.98+241158.17 ",104118528470334720,30.87081569914,24.19930637065,0.964543,17.7437,17.9296,17.4364,7.539774,183,635.477
"WDJ020510.10+243217.92 ",104504697569991040,31.29220934434,24.53826114276,0.997788,17.2011,17.1034,17.448,1.145721,203,811.178
"WDJ020345.79+250409.28 ",105299786211260160,30.94083728159,25.06927178236,0.999717,15.7524,15.6702,15.8979,1.976493,185,1092.213
"WDJ020149.35+261626.61 ",105670871385474560,30.45551334772,26.27376059526,0.996455,16.6445,16.692,16.6197,0.228156,229,810.19
"WDJ021621.96+245829.51 ",105869848630802432,34.09141174412,24.97457537589,0.993869,17.3278,17.4611,17.0414,0.0,204,781.653
"WDJ021618.66+252636.74 ",105901249136149888,34.07770239469,25.44340181375,0.998738,16.8075,16.7688,16.9339,0.0,220,901.926
"WDJ021933.75+260528.05 ",106039585738085120,34.89060476144,26.09107523513,0.999733,17.7407,17.6973,17.9158,0.0,191,682.332
"WDJ021127.06+261345.31 ",106241174322991360,32.86277468455,26.22927634718,0.992532,17.933,18.0151,17.8375,0.0,202,709.54
"WDJ025719.17+212339.88 ",108602543046747008,44.33005899322,21.39428082419,0.980347,17.9586,18.0599,17.8472,0.0,157,531.764
"WDJ030540.74+212328.02 ",108707993084039424,46.41985560042,21.3910085557,0.999575,16.8255,16.7269,17.0152,1.103841,168,752.642
"WDJ031054.74+220137.77 ",108837907254684672,47.72827595188,22.0264655347,0.9985,17.9898,17.9347,18.1243,0.483596,195,549.733
"WDJ025521.24+210444.23 ",109224626110876928,43.83851805666,21.07886138744,0.982297,17.5316,17.4858,17.3785,0.0,213,675.818
"WDJ025545.63+210621.61 ",109247788869176448,43.9411639484,21.10542444943,0.988061,17.3599,17.6473,16.9197,0.625419,234,934.928
"WDJ025406.89+225330.79 ",109747826141653888,43.52884016933,22.89179918963,0.977743,17.931,18.0018,17.8458,0.0,191,602.461
"WDJ030308.56+231922.99 ",109974802278086144,45.78589919544,23.32281042221,0.997679,17.4888,17.4791,17.5259,0.0,222,786.072
"WDJ025854.05+232942.33 ",110122205555684736,44.72538459631,23.49489406645,0.990761,17.7257,17.7946,17.6484,0.232387,169,600.249
"WDJ025617.72+233425.24 ",110181373025187328,44.07425584599,23.57305113302,0.99662,16.5873,16.6276,16.5683,0.1806,210,759.473
"WDJ031451.04+234251.79 ",110600699272016640,48.71288022516,23.71429186347,0.996011,17.4304,17.4502,17.4523,0.0,326,804.841
"WDJ030934.78+234547.14 ",110835311863083520,47.39524073234,23.76296974413,0.992541,16.647,16.7336,16.5052,0.0,262,1176.269
"WDJ031615.09+234111.39 ",110925574893371776,49.06259336086,23.68629352658,0.995192,17.9925,18.0515,17.9737,0.0,269,661.278
"WDJ031336.56+260902.06 ",112279726543675136,48.40247327158,26.15033023912,0.999564,17.116,17.0841,17.2108,0.0,213,887.792
"WDJ024900.91+230054.31 ",112710666381083520,42.25373294283,23.01508452145,0.998283,16.0351,15.907,16.2954,1.66719,214,1121.802
"WDJ024028.43+242210.61 ",114024406682235264,40.11847745609,24.3696340787,0.816765,16.0145,15.9282,16.1578,6.588402,230,1090.273
"WDJ024530.25+254541.06 ",114592338797528320,41.37706933563,25.76065594988,0.98214,17.5888,17.683,17.3057,1.385302,217,682.838
"WDJ024849.59+264332.15 ",114808397128552576,42.20650951067,26.72555018121,0.99963,17.2318,17.1872,17.3403,2.459993,151,518.669
"WDJ025737.22+264048.54 ",115359939648774912,44.40532582344,26.67990227935,0.995133,17.0325,17.0511,16.9501,2.092251,185,704.427
"WDJ030521.00+260311.84 ",115409280235239296,46.33664266233,26.05287201575,0.996561,17.926,18.362,17.3373,0.0,292,815.621
"WDJ030816.29+273655.65 ",115671578180163072,47.06799342643,27.6154203428,0.99974,17.5991,17.5392,17.7647,1.664769,243,691.779
"WDJ024950.19+270630.51 ",116324829820500352,42.45907572739,27.10845360374,0.999074,17.1466,17.0514,17.1934,0.645771,117,677.25
"WDJ030406.44+285143.38 ",116740685736215040,46.02665209302,28.86198411182,0.998236,17.0313,17.0188,17.1142,1.296988,230,909.07
"WDJ030214.72+285707.86 ",116797890403824896,45.56138197128,28.95198552749,0.998953,17.3826,17.3719,17.4471,0.0,193,648.547
"WDJ032248.56+270834.82 ",117651695542992256,50.70317129666,27.1425621779,0.992044,17.9015,18.0462,17.6457,0.0,247,712.229
"WDJ032803.40+263155.83 ",117690801219527168,52.01508294156,26.53167352986,0.973899,17.8986,18.0635,17.3488,0.0,221,705.313
"WDJ033053.94+273559.73 ",117911562539967488,52.72446678455,27.60085067207,0.992733,17.3405,17.6198,16.9128,0.0,245,949.02
"WDJ031641.94+260202.42 ",118221002047148800,49.17408678045,26.03372621521,0.996641,17.8022,18.183,17.2753,0.0,238,752.281
"WDJ031932.14+270931.12 ",118393560949382912,49.88371552193,27.15860655564,0.99965,17.1107,17.0831,17.2107,0.0,233,892.313
"WDJ032244.59+280715.38 ",118891502277780352,50.68614482498,28.12073643286,0.99379,17.5888,17.6843,17.4463,0.0,242,855.502
"WDJ033040.90+280654.52 ",119632092079209984,52.67074063147,28.11467639628,0.999263,16.692,16.6225,16.8385,0.446335,215,1028.869
"WDJ033253.90+284007.28 ",119677790531181056,53.22464350322,28.66852483148,0.996828,17.2541,17.2706,17.3246,0.0,231,717.298
"WDJ033134.31+291321.44 ",119856839126086400,52.89360412743,29.2225809383,0.99667,17.2775,17.2894,17.3095,0.0,221,843.011
"WDJ033140.91+301036.82 ",120679441327527296,52.92026086573,30.17687004913,0.936748,17.9404,18.0769,17.7668,5.552671,217,791.89
"WDJ032938.83+303748.43 ",120936319027311744,52.41171352435,30.62993994697,0.995287,17.85,18.2856,17.2909,0.129052,233,808.884
"WDJ033149.67+305945.22 ",121327057972021504,52.95706268679,30.99575621504,0.999004,17.1944,17.1392,17.3585,0.058318,281,999.211
"WDJ033517.33+321202.38 ",121519060190456960,53.8236717632,32.19950641941,0.995341,15.4568,15.5047,15.3814,2.304001,220,1146.574
"WDJ031848.26+293931.45 ",122323829686102656,49.70100088186,29.65866002105,0.877792,17.9123,17.9919,17.7938,0.0,244,717.58
"WDJ030909.94+300536.63 ",122924854525869824,47.29142607028,30.09347800069,0.999394,17.9022,17.8678,18.0159,0.0,273,747.728
"WDJ030619.73+301419.12 ",123154618096670208,46.58200390144,30.23850101544,0.998695,17.925,17.9029,17.9833,0.550155,252,700.186
"WDJ030906.61+304401.44 ",123380907037287936,47.27765680346,30.73367964197,0.997123,17.2742,17.2933,17.2535,0.0,276,1036.698
"WDJ031430.60+310301.44 ",123440903436388096,48.62753022407,31.05041261133,0.999022,17.4475,17.4165,17.5097,0.0,206,726.919
"WDJ032300.22+320117.52 ",124325563619559168,50.75121433088,32.0214750608,0.999814,16.1322,16.0442,16.2407,2.093664,233,929.326
"WDJ033129.76+321823.77 ",124561816885953920,52.87445979256,32.3063468151,0.997422,17.2356,17.2426,17.2766,0.538053,226,829.088
"WDJ032403.21+324027.41 ",124770930252688256,51.01358174914,32.67427520054,0.99765,17.6942,17.7313,17.7157,0.0,225,600.396
"WDJ031539.28+315606.11 ",125049003615962880,48.91342131565,31.93483919908,0.990453,17.3724,17.4921,17.2077,0.670076,209,921.905
"WDJ031448.30+324916.51 ",125315772624513024,48.7012517225,32.8211726087,0.999477,16.8935,16.841,17.0134,0.0,253,872.93
"WDJ031336.67+325109.55 ",125339755721933440,48.40291750712,32.85193513081,0.994005,17.2928,17.3667,17.1964,0.357564,240,825.705
"WDJ032048.79+331654.35 ",125612743843837696,50.20330368027,33.28171628623,0.999117,17.429,17.3689,17.5704,0.988062,216,724.475
"WDJ032304.78+334225.40 ",125646592480201472,50.77001093784,33.70701035059,0.976704,17.2327,17.1798,17.3139,0.990121,270,1061.995
"WDJ032209.78+335404.30 ",125664936286280704,50.54076879992,33.90111089081,0.999768,17.7275,17.6664,17.8805,0.0,234,675.893
"WDJ031942.76+344223.74 ",125952943908854144,49.9284204159,34.7057745204,0.999485,14.2345,14.1849,14.3545,10.078135,209,1345.427
"WDJ032349.16+345736.50 ",126015822230372352,50.95486742633,34.96002273885,0.995768,17.267,17.2478,17.3261,1.364849,207,617.547
"WDJ032331.68+350116.24 ",126017157963829120,50.88220441685,35.02105201591,0.996389,17.2783,17.2738,17.3232,0.0,240,779.306
"WDJ023919.69+260957.46 ",126342377182577408,39.83359402954,26.1651908728,0.996039,15.9529,16.3153,15.4231,1.967166,197,1880.574
"WDJ024429.43+262748.42 ",126705589681207808,41.1228506392,26.46335967252,0.996364,17.7433,17.7572,17.7161,0.0,196,701.66
"WDJ023915.21+265608.66 ",126967724421337600,39.81329993174,26.9355625068,0.999742,17.2476,17.1907,17.3775,2.194737,183,706.991
"WDJ023245.72+262856.53 ",127267886799869952,38.19077164138,26.48217006783,0.997839,17.8889,17.8976,17.9399,0.0,202,697.051
"WDJ023140.97+270950.48 ",127366331745660288,37.92267762016,27.16476249825,0.99158,17.1005,17.6242,16.4335,0.142309,196,1087.574
